,Akullikassaap,Alangorssup,Alanngorliup,Brückner,Christian-IV,Cornell,Courtauld,Dietrichson,Docker-Smith,Eqip,Fenris,Frederiksborg,Gade,Glacier-de-France,Hayes,Heim,Helheim,Hutchinson,Illullip,Inngia,Issuusarsuit,Jakobshavn,Kakiffaat,Kangerdluarssup,Kangerlussuaq,Kangerlussuup,Kangiata-Nunaata,Kangilerngata,Kangilinnguata,Kangilleq,Kjer,Kong-Oscar,Kronborg,Kælvegletscher,Lille,Midgård,Morell,Nansen,Narsap,Nordenskiold,Nordfjord,Nordre-Parallelgletsjer,Nunatakassaap,Nunatakavsaup,Perlerfiup,Polaric,Qeqertarsuup,Rink-Gletsjer,Rink-Isbrae,Rosenborg,Saqqarliup,Sermeq-Avannarleq-69,Sermeq-Avannarleq-70,Sermeq-Avannarleq-73,Sermeq-Kujalleq-70,Sermeq-Kujalleq-73,Sermeq-Silarleq,Sermilik,Sorgenfri,Steenstrup,Store,Styrtegletsjer,Sverdrup,Søndre-Parallelgletsjer,Umiammakku,Upernavik-NE,Upernavik-SE
1986,8,5,2,11,3,10,8,3,0,3,13,9,0,6,5,10,13,9,4,7,0,3,6,3,11,5,0,3,0,1,5,0,0,12,3,12,0,0,0,0,12,12,5,6,1,12,6,0,6,0,2,2,4,6,4,6,1,2,9,4,3,11,3,9,7,9,6
1987,10,9,5,2,4,15,12,8,2,7,9,11,0,4,13,1,9,13,13,8,5,8,9,9,12,9,4,6,4,4,16,6,0,12,7,9,2,6,4,6,12,11,12,9,4,13,9,5,10,0,6,7,10,19,8,13,4,7,11,11,9,12,5,8,11,13,11
1988,9,7,7,6,5,11,14,2,0,6,9,10,0,4,12,6,10,14,7,7,2,8,5,7,13,9,0,4,0,5,5,2,0,14,7,10,0,2,0,2,14,14,9,5,5,14,4,0,10,0,6,5,7,7,7,6,5,7,10,4,9,14,2,8,13,8,10
1989,11,5,7,1,0,8,3,7,3,7,4,4,0,1,9,1,4,6,8,12,3,9,6,9,6,18,3,7,3,8,10,3,0,5,11,2,0,3,3,3,5,6,9,4,7,5,6,3,18,0,6,8,10,9,15,8,8,11,4,9,9,5,6,5,19,9,9
1990,4,2,4,6,3,13,6,5,1,8,5,4,0,2,13,6,7,6,12,8,3,9,2,8,5,13,0,6,0,6,9,3,0,4,7,6,1,3,0,3,7,5,13,2,5,4,2,1,11,0,5,9,6,11,11,6,5,8,4,10,8,6,3,4,13,5,6
1991,14,9,4,1,6,13,10,12,1,4,6,10,0,3,14,2,6,10,12,9,5,5,9,11,9,9,0,4,0,6,12,7,0,11,8,6,0,7,0,7,10,11,13,9,6,10,6,5,9,0,4,5,7,13,7,10,5,8,10,11,8,11,8,7,11,14,11
1992,10,5,7,4,3,16,9,15,4,12,10,9,4,6,20,4,8,12,18,6,7,8,7,2,11,6,1,11,4,1,18,7,0,13,8,10,4,9,3,8,12,10,17,6,1,9,7,4,6,0,6,10,9,12,13,10,1,7,8,17,8,12,11,10,7,10,8
1993,5,5,6,4,2,14,11,8,0,12,7,8,0,3,17,4,9,12,14,6,3,10,5,9,11,9,4,7,4,5,16,3,0,11,11,8,0,3,5,3,11,11,16,4,5,12,5,0,9,0,6,12,11,13,12,10,5,11,8,17,13,11,6,7,10,5,4
1994,7,6,4,0,5,12,7,8,3,6,3,7,1,1,12,0,3,11,10,4,3,5,6,7,13,6,1,5,3,5,13,3,0,13,9,0,1,6,1,3,13,12,11,6,4,11,5,3,7,0,4,6,9,7,10,7,5,9,7,11,8,13,8,7,9,7,6
1995,8,2,4,6,4,9,10,5,3,10,14,11,1,6,8,6,9,11,6,4,4,11,2,3,15,3,8,10,13,1,6,4,0,14,3,9,1,6,11,5,14,13,6,3,1,12,3,3,5,0,4,10,12,4,11,4,1,3,9,8,7,14,6,10,5,5,5
1996,1,1,0,4,2,0,14,1,0,0,4,7,0,2,1,5,5,14,0,1,0,0,1,0,13,0,5,0,4,0,2,1,0,14,0,4,0,1,5,1,11,11,1,1,0,13,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,11,1,11,1,1,1
1997,7,8,3,5,4,10,14,6,2,6,5,10,2,2,8,5,7,14,6,4,2,5,7,4,13,4,1,5,1,0,8,3,0,14,4,4,1,3,1,2,15,13,9,8,0,15,7,2,3,3,5,7,5,12,6,7,0,4,8,6,5,14,4,10,4,8,7
1998,16,13,2,5,4,17,7,12,4,4,3,5,1,2,9,5,3,8,11,8,7,5,14,6,7,11,1,2,1,2,10,8,0,7,3,3,4,6,1,7,7,8,8,14,2,8,11,6,11,0,4,4,2,15,2,11,2,3,5,13,3,6,11,4,10,15,14
1999,3,1,2,0,1,2,5,2,0,1,2,3,1,1,2,0,2,5,2,2,0,3,1,1,5,2,2,1,2,1,2,1,0,5,1,2,1,1,2,1,5,5,2,1,1,5,1,0,3,0,2,1,0,2,1,2,1,1,3,3,2,5,1,4,1,3,3
2000,18,9,11,3,6,20,11,17,7,9,6,11,3,2,23,3,8,14,15,16,11,15,10,14,12,22,8,8,6,9,24,11,0,13,12,6,3,10,7,11,13,12,18,9,9,11,9,7,22,0,11,12,10,16,15,14,9,11,11,22,15,13,13,7,26,18,17
2001,10,5,8,4,4,16,8,13,3,8,5,7,1,3,19,4,8,10,16,13,6,12,5,14,11,16,7,7,5,8,19,6,0,11,12,5,1,5,4,6,10,11,17,5,9,11,5,3,17,0,8,8,7,8,11,8,8,12,7,19,14,10,10,8,19,11,9
2002,10,5,9,0,3,13,7,8,3,8,4,8,2,2,13,0,5,10,11,11,5,11,5,10,8,16,9,8,5,6,15,5,0,9,8,3,2,5,6,6,7,9,13,5,6,8,4,3,15,0,9,8,9,6,11,5,6,8,8,15,10,9,8,6,19,10,6
2003,7,5,7,5,1,4,8,6,3,7,3,4,2,1,3,5,2,8,4,5,4,12,5,3,8,5,5,5,5,2,3,5,0,8,5,4,2,4,4,4,7,8,4,5,2,7,5,4,5,0,7,9,5,3,5,2,1,5,3,4,7,8,5,6,5,7,4
2004,10,6,7,4,4,1,10,6,1,9,4,7,1,0,8,4,4,11,4,12,7,12,6,11,11,18,7,6,7,8,7,9,0,10,11,0,1,9,8,9,11,11,10,6,8,10,5,3,18,0,6,8,10,3,11,3,8,10,7,5,13,10,7,6,18,7,5
2005,17,7,4,4,2,2,13,1,2,3,4,8,2,0,9,4,4,11,4,18,6,4,10,9,11,22,8,2,8,6,6,6,0,11,9,0,2,5,8,6,12,11,9,9,6,13,9,5,22,0,4,3,6,8,7,8,6,9,7,5,9,12,2,9,21,13,10
2006,13,8,8,6,3,6,16,7,2,12,5,12,2,0,11,6,5,16,9,18,7,10,7,10,16,17,5,9,6,4,5,11,0,17,12,1,2,10,7,11,14,17,10,8,3,15,7,4,20,0,8,12,10,4,11,4,3,13,13,6,13,15,8,13,17,10,8
2007,8,7,5,4,2,4,11,8,3,8,3,11,4,0,13,4,3,13,9,10,9,8,7,7,14,13,8,8,7,4,9,10,0,15,11,3,3,9,8,9,15,15,14,7,5,14,5,5,14,0,4,8,8,7,12,7,4,11,11,6,10,14,6,11,14,7,7
2008,9,6,6,1,1,5,3,13,2,5,3,3,2,0,15,1,3,3,11,14,8,8,7,10,5,18,7,6,7,4,7,12,0,5,6,4,2,13,7,13,5,4,16,6,4,4,6,2,18,0,6,5,7,5,9,5,4,6,3,6,8,5,12,3,18,9,8
2009,12,8,16,2,8,7,17,8,5,19,1,15,6,0,14,2,1,19,13,13,10,20,8,11,21,16,6,16,7,7,7,13,0,23,17,1,5,10,7,10,22,23,16,8,7,21,8,8,18,0,16,17,19,6,24,6,6,16,14,6,20,21,8,14,18,9,6
2010,13,8,11,2,3,6,12,9,1,12,5,13,3,0,11,2,5,19,7,11,11,12,10,7,18,16,11,9,8,6,5,14,0,20,13,5,3,13,10,14,18,20,10,10,6,20,10,7,15,0,10,13,12,6,13,7,6,13,10,6,16,19,9,17,16,7,6
2011,5,3,13,5,5,8,8,5,2,14,2,10,1,0,11,5,2,16,9,7,6,19,3,12,13,17,8,10,7,11,6,7,0,14,17,2,2,6,8,7,13,16,11,3,9,14,3,3,16,0,12,12,13,2,18,2,11,17,11,3,18,14,5,10,18,5,4
2012,9,5,9,5,5,5,15,3,2,11,8,10,2,4,10,5,8,18,6,8,5,12,6,8,20,14,8,9,8,6,9,7,0,20,12,7,2,6,9,6,19,19,10,5,6,19,5,4,11,0,10,10,11,4,12,5,6,12,10,5,15,19,6,14,13,8,5
2013,11,4,13,11,8,13,24,13,5,18,15,18,4,4,23,12,16,24,15,14,14,22,7,13,23,20,15,16,13,9,19,13,0,28,13,16,5,15,13,13,27,24,21,7,9,19,3,10,16,2,14,19,17,6,22,5,6,13,18,20,23,26,12,17,24,11,8
2014,21,12,4,10,6,18,12,15,5,8,27,9,4,8,19,11,23,12,17,6,12,23,13,8,5,11,12,13,2,13,15,12,0,21,7,20,6,11,11,13,16,13,14,15,10,5,12,5,15,7,4,14,13,19,11,15,4,21,8,15,19,6,11,16,21,19,12
2015,40,21,4,4,5,28,5,33,16,10,14,4,10,4,42,5,12,12,34,13,29,16,26,9,4,20,7,10,4,13,38,29,0,16,7,11,15,30,7,31,7,10,36,30,9,8,22,23,27,5,4,14,10,22,14,21,0,16,4,45,12,1,32,8,18,21,28
2016,34,19,3,8,7,27,12,26,19,10,25,6,15,9,31,9,21,14,30,13,29,15,20,7,11,17,9,12,6,12,28,31,0,21,6,18,18,26,7,27,18,10,28,24,8,10,21,25,19,4,9,17,9,24,14,25,5,18,8,35,18,10,26,13,27,32,21
2017,31,22,4,7,7,27,11,25,18,16,20,5,10,7,30,8,16,8,20,11,27,17,27,12,7,16,10,16,7,14,32,28,0,20,5,20,16,26,5,28,13,11,21,26,6,8,24,22,20,7,8,19,8,20,12,24,1,13,7,37,21,7,26,10,19,20,23
2018,25,17,3,5,2,24,10,14,11,14,11,5,8,5,26,5,9,10,26,11,14,13,17,10,9,12,8,15,4,10,24,14,0,21,6,11,9,12,7,16,11,13,23,20,11,11,18,13,18,5,7,20,12,24,15,21,2,11,8,26,18,8,14,14,17,18,16
2019,8,5,2,4,1,9,6,8,2,4,12,2,2,6,11,6,9,5,10,3,5,6,6,4,4,4,1,4,3,7,13,5,0,7,2,11,2,5,0,6,5,2,10,6,6,3,5,4,6,1,2,8,4,7,6,8,1,5,3,14,8,3,6,6,9,9,7
